regNumber,title,img,labels
28682341,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/28682341_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x170 at 0x7F7D1C121780>,60
28868925,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/28868925_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x533 at 0x7F7D1C121420>,22
28868538,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/28868538_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x532 at 0x7F7D1C121900>,81
28868921,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/28868921_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x533 at 0x7F7D1C1216C0>,7
28868464,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/28868464_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x532 at 0x7F7D1C121870>,81
28682844,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/28682844_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x170 at 0x7F7D1C1219C0>,82
28868918,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/28868918_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x533 at 0x7F7D1C1215A0>,90
28868910,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/28868910_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x532 at 0x7F7D1C121330>,59
28868908,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/28868908_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x533 at 0x7F7D1C121630>,90
28868891,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/28868891_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x532 at 0x7F7D1C121930>,59
28868871,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/28868871_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x533 at 0x7F7D1C121AB0>,90
28868876,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/28868876_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x533 at 0x7F7D1C1216F0>,7
28868878,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/28868878_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x532 at 0x7F7D1C1218D0>,22
28868894,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/28868894_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x532 at 0x7F7D1C121600>,59
28868898,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/28868898_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x533 at 0x7F7D1C121960>,7
28868893,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/28868893_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x532 at 0x7F7D1C121A50>,59
28868903,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/28868903_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x533 at 0x7F7D1C121A20>,7
28868865,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/28868865_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x533 at 0x7F7D1C1207F0>,7
28868847,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/28868847_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x533 at 0x7F7D1C121C30>,7
28868846,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/28868846_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x528 at 0x7F7D1C121B70>,7
28868858,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/28868858_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x533 at 0x7F7D1C121690>,90
28868816,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/28868816_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x533 at 0x7F7D1C121D80>,7
28868812,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/28868812_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x532 at 0x7F7D1C121B10>,59
29040920,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/29040920_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x192 at 0x7F7D1C1213C0>,5
28868831,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/28868831_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x533 at 0x7F7D1C1215D0>,7
29443637,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/29443637_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x179 at 0x7F7D1C121CF0>,12
29040912,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/29040912_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x98 at 0x7F7D1C121D20>,80
30388723,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/30388723_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=219x256 at 0x7F7D1C121BA0>,23
29295503,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/29295503_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=207x256 at 0x7F7D1C121C60>,15
30699077,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/30699077_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=196x256 at 0x7F7D1C121E10>,31
29443755,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/29443755_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x180 at 0x7F7D1C121E40>,62
29860160,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/29860160_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=596x800 at 0x7F7D1C121990>,39
28868822,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/28868822_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x533 at 0x7F7D1C121D50>,72
30869435,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/30869435_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=526x800 at 0x7F7D1C121DE0>,86
30881786,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/30881786_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x165 at 0x7F7D1C121F00>,50
30881782,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/30881782_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x169 at 0x7F7D1C122080>,82
31090051,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/31090051_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x171 at 0x7F7D1C121E70>,60
31017831,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/31017831_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=188x256 at 0x7F7D1C121FF0>,31
31017754,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/31017754_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=182x256 at 0x7F7D1C1220B0>,31
31324930,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/31324930_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=555x800 at 0x7F7D1C121DB0>,86
31232840,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/31232840_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x192 at 0x7F7D1C1220E0>,64
31548386,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/31548386_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x79 at 0x7F7D1C121810>,80
31548379,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/31548379_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x81 at 0x7F7D1C121BD0>,80
31600951,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/31600951_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x191 at 0x7F7D1C121ED0>,42
31548316,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/31548316_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x82 at 0x7F7D1C1221A0>,80
31548340,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/31548340_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x91 at 0x7F7D1C121FC0>,80
31548323,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/31548323_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x81 at 0x7F7D1C122230>,80
31548320,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/31548320_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x83 at 0x7F7D1C1222C0>,80
31596950,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/31596950_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x193 at 0x7F7D1C122380>,91
31600950,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/31600950_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x191 at 0x7F7D1C122200>,85
31600781,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/31600781_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x171 at 0x7F7D1C121F30>,74
31729457,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/31729457_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x192 at 0x7F7D1C122020>,64
31729486,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/31729486_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x192 at 0x7F7D1C1223B0>,64
31736522,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/31736522_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x192 at 0x7F7D1C122350>,73
31736634,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/31736634_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x576 at 0x7F7D1C1222F0>,90
31736651,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/31736651_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x573 at 0x7F7D1C121F90>,7
31736626,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/31736626_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x188 at 0x7F7D1C121C00>,9
31736632,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/31736632_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x192 at 0x7F7D1C122290>,38
31736466,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/31736466_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x192 at 0x7F7D1C122530>,73
31736582,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/31736582_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x579 at 0x7F7D1C122500>,7
31736615,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/31736615_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x578 at 0x7F7D1C122140>,7
31736609,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/31736609_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x576 at 0x7F7D1C1226B0>,90
31736620,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/31736620_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x567 at 0x7F7D1C122650>,7
31736587,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/31736587_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x568 at 0x7F7D1C1226E0>,7
31747479,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/31747479_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x192 at 0x7F7D1C122470>,12
31747448,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/31747448_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x192 at 0x7F7D1C122830>,50
31747534,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/31747534_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x192 at 0x7F7D1C1223E0>,34
31747847,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/31747847_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x192 at 0x7F7D1C1228F0>,64
31747792,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/31747792_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x192 at 0x7F7D1C122890>,5
31747755,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/31747755_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x192 at 0x7F7D1C122920>,64
31752263,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/31752263_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x190 at 0x7F7D1C1227A0>,79
31752255,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/31752255_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x192 at 0x7F7D1C122680>,11
31752216,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/31752216_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x192 at 0x7F7D1C1227D0>,30
31752445,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/31752445_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x192 at 0x7F7D1C122860>,32
31752485,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/31752485_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x192 at 0x7F7D1C1225F0>,32
31896233,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/31896233_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x195 at 0x7F7D1C122A40>,79
31752573,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/31752573_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x192 at 0x7F7D1C122170>,46
32800564,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/32800564_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=600x800 at 0x7F7D1C122B00>,23
32802169,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/32802169_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x192 at 0x7F7D1C1229B0>,5
32975833,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/32975833_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=198x256 at 0x7F7D1C122740>,83
33598462,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/33598462_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x192 at 0x7F7D1C122710>,68
32975817,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/32975817_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=195x256 at 0x7F7D1C122800>,40
33221013,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/33221013_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x192 at 0x7F7D1C122980>,82
33598418,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/33598418_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x192 at 0x7F7D1C122C20>,82
33598420,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/33598420_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x192 at 0x7F7D1C122BF0>,50
33598416,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/33598416_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x192 at 0x7F7D1C122AA0>,44
33598379,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/33598379_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x192 at 0x7F7D1C122D40>,14
33611063,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/33611063_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x533 at 0x7F7D1C122590>,81
33611100,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/33611100_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x533 at 0x7F7D1C122A10>,81
33611082,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/33611082_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x533 at 0x7F7D1C122CB0>,81
33611084,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/33611084_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x533 at 0x7F7D1C122A70>,7
33620232,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/33620232_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x192 at 0x7F7D1C122D70>,27
33620201,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/33620201_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x192 at 0x7F7D1C122B30>,0
33620228,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/33620228_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x192 at 0x7F7D1C122CE0>,44
34057721,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/34057721_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x192 at 0x7F7D1C122FB0>,74
33930021,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/33930021_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=300x400 at 0x7F7D1C122F80>,23
33628489,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/33628489_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x105 at 0x7F7D1C122FE0>,9
34057702,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/34057702_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x192 at 0x7F7D1C122C50>,42
34251380,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/34251380_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x669 at 0x7F7D1C122E30>,75
34251377,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/34251377_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x204 at 0x7F7D1C123010>,77
34251358,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/34251358_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x505 at 0x7F7D1C122E90>,39
34251376,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/34251376_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=595x800 at 0x7F7D1C122560>,39
34251355,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/34251355_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x131 at 0x7F7D1C122DA0>,19
34251356,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/34251356_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x134 at 0x7F7D1C1228C0>,87
34251368,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/34251368_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x512 at 0x7F7D1C123040>,39
34251321,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/34251321_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x201 at 0x7F7D1C122E00>,77
34251352,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/34251352_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x214 at 0x7F7D1C1231C0>,77
34251313,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/34251313_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x511 at 0x7F7D1C122E60>,39
34251287,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/34251287_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x192 at 0x7F7D1C122EC0>,17
34251283,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/34251283_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x192 at 0x7F7D1C1232B0>,17
34251289,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/34251289_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x214 at 0x7F7D1C122DD0>,77
34251307,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/34251307_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x511 at 0x7F7D1C1232E0>,39
34251273,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/34251273_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x509 at 0x7F7D1C123070>,39
34256544,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/34256544_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x579 at 0x7F7D1C1233D0>,28
34257031,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/34257031_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=519x800 at 0x7F7D1C1230A0>,48
34257030,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/34257030_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=523x800 at 0x7F7D1C123310>,48
34257021,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/34257021_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=515x800 at 0x7F7D1C122BC0>,3
34257027,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/34257027_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x184 at 0x7F7D1C123430>,48
34257019,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/34257019_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=523x800 at 0x7F7D1C1231F0>,3
34257018,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/34257018_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=254x256 at 0x7F7D1C123250>,76
34257015,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/34257015_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x221 at 0x7F7D1C123220>,76
34257007,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/34257007_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=171x256 at 0x7F7D1C1233A0>,3
