regNumber,title,img,labels
36071553,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/36071553_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x136 at 0x7F7D1C1C9990>,29
36071736,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/36071736_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x151 at 0x7F7D1C1C9810>,29
36071727,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/36071727_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x142 at 0x7F7D1C1C9900>,29
36071735,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/36071735_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x163 at 0x7F7D1C1C9540>,-1
36071724,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/36071724_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x171 at 0x7F7D1C1C99C0>,29
36071717,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/36071717_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x160 at 0x7F7D1C1C9750>,29
36071711,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/36071711_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x165 at 0x7F7D1C1C9B10>,-1
36071713,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/36071713_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x171 at 0x7F7D1C1C9B70>,29
36071704,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/36071704_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x146 at 0x7F7D1C1C93C0>,29
36071708,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/36071708_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x171 at 0x7F7D1C1C9CC0>,29
36071721,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/36071721_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x152 at 0x7F7D1C1C9C00>,29
36071695,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/36071695_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x171 at 0x7F7D1C1C9A80>,29
36071719,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/36071719_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x171 at 0x7F7D1C1C9E40>,-1
36071682,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/36071682_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x171 at 0x7F7D1C1C9D20>,29
36176164,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/36176164_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=300x400 at 0x7F7D1C1C9FF0>,43
36071690,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/36071690_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x163 at 0x7F7D1C1C98D0>,29
36391749,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/36391749_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x163 at 0x7F7D1C1C9D80>,-1
36453706,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/36453706_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x200 at 0x7F7D1C1C9F00>,-1
36495135,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/36495135_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x192 at 0x7F7D1C1C9BD0>,68
36495081,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/36495081_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x192 at 0x7F7D1C1C9F90>,68
36495082,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/36495082_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x192 at 0x7F7D1C1CA050>,68
36495092,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/36495092_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x192 at 0x7F7D1C1C97E0>,68
36711752,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/36711752_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x576 at 0x7F7D1C1C96F0>,69
36924945,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/36924945_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x192 at 0x7F7D1C1C9C90>,-1
36711817,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/36711817_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x577 at 0x7F7D1C1CA200>,69
36711819,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/36711819_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x177 at 0x7F7D1C1CA140>,11
36711815,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/36711815_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x189 at 0x7F7D1C1C9DB0>,24
36935470,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/36935470_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x172 at 0x7F7D1C1C9ED0>,29
36935445,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/36935445_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x677 at 0x7F7D1C1CA350>,31
36496284,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/36496284_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x192 at 0x7F7D1C1CA1A0>,-1
36935430,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/36935430_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x567 at 0x7F7D1C1CA260>,31
36935408,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/36935408_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x556 at 0x7F7D1C1CA0E0>,31
36935436,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/36935436_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x563 at 0x7F7D1C1CA1D0>,31
36958927,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/36958927_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x183 at 0x7F7D1C1CA290>,26
36935424,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/36935424_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=799x650 at 0x7F7D1C1CA470>,31
36967605,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/36967605_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x186 at 0x7F7D1C1CA380>,24
36967590,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/36967590_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x184 at 0x7F7D1C1C9F30>,11
37444762,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/37444762_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x143 at 0x7F7D1C1CA5F0>,70
3558754,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/3558754_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x143 at 0x7F7D1C1CA740>,70
37735308,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/37735308_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=199x256 at 0x7F7D1C1CA500>,2
3747120,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/3747120_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x199 at 0x7F7D1C1CA710>,-1
37736436,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/37736436_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=480x750 at 0x7F7D1C1CA7D0>,43
38458212,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/38458212_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x99 at 0x7F7D1C1CA770>,19
38458209,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/38458209_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x186 at 0x7F7D1C1CA5C0>,35
38458207,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/38458207_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x101 at 0x7F7D1C1CA8C0>,19
38571218,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/38571218_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x192 at 0x7F7D1C1CA8F0>,29
38458144,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/38458144_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x183 at 0x7F7D1C1CAA70>,25
38458187,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/38458187_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x98 at 0x7F7D1C1CA980>,-1
38458181,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/38458181_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x182 at 0x7F7D1C1CA920>,-1
38691429,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/38691429_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x186 at 0x7F7D1C1CA6E0>,-1
4007275,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/4007275_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=L size=256x182 at 0x7F7D1C1CA9B0>,-1
38720672,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/38720672_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x128 at 0x7F7D1C1CA3E0>,-1
38720675,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/38720675_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x124 at 0x7F7D1C1CABC0>,-1
4022188,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/4022188_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x171 at 0x7F7D1C1CA830>,25
38961626,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/38961626_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=171x256 at 0x7F7D1C1CACB0>,-1
38961611,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/38961611_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x170 at 0x7F7D1C1CAC80>,-1
39047797,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39047797_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x170 at 0x7F7D1C1CAA10>,-1
39051693,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39051693_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x600 at 0x7F7D1C1CAD70>,31
39048198,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39048198_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=189x256 at 0x7F7D1C1CAAD0>,-1
39248637,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39248637_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=203x256 at 0x7F7D1C1CAE30>,-1
39051647,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39051647_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=CMYK size=800x535 at 0x7F7D1C1CAB00>,31
39384348,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39384348_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x138 at 0x7F7D1C1CACE0>,29
39467626,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39467626_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x393 at 0x7F7D1C1CAD40>,71
39467623,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39467623_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x178 at 0x7F7D1C1CADD0>,-1
39467621,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39467621_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x196 at 0x7F7D1C1CA6B0>,25
39467622,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39467622_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x194 at 0x7F7D1C1CB010>,26
39467619,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39467619_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x177 at 0x7F7D1C1CAF50>,11
39467618,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39467618_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x217 at 0x7F7D1C1CAFB0>,-1
39467617,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39467617_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x628 at 0x7F7D1C1CB1C0>,31
39467612,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39467612_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x666 at 0x7F7D1C1CB0D0>,72
39467608,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39467608_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x206 at 0x7F7D1C1CB220>,20
39467614,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39467614_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x192 at 0x7F7D1C1CB340>,24
39467611,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39467611_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x196 at 0x7F7D1C1CAE00>,35
39467604,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39467604_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x193 at 0x7F7D1C1CAE60>,24
39467606,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39467606_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x201 at 0x7F7D1C1CB370>,11
39467607,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39467607_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x212 at 0x7F7D1C1CB2B0>,20
39467597,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39467597_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x197 at 0x7F7D1C1CB2E0>,24
39467603,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39467603_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x211 at 0x7F7D1C1CB3D0>,-1
39467593,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39467593_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x212 at 0x7F7D1C1CB100>,11
39467588,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39467588_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x208 at 0x7F7D1C1CB280>,20
39467591,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39467591_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x205 at 0x7F7D1C1CA4A0>,24
39467596,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39467596_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x179 at 0x7F7D1C1CB520>,-1
39467594,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39467594_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x368 at 0x7F7D1C1CB310>,73
39467585,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39467585_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x210 at 0x7F7D1C1CB070>,24
39467592,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39467592_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x197 at 0x7F7D1C1CB4C0>,20
39467584,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39467584_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x210 at 0x7F7D1C1CB400>,23
39467589,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39467589_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x216 at 0x7F7D1C1CB490>,9
39467586,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39467586_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x205 at 0x7F7D1C1CB580>,9
39467582,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39467582_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x205 at 0x7F7D1C1CB430>,26
39467581,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39467581_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x212 at 0x7F7D1C1CB4F0>,9
39467580,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39467580_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x210 at 0x7F7D1C1CB6A0>,26
39467577,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39467577_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x210 at 0x7F7D1C1CB730>,24
39467576,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39467576_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x118 at 0x7F7D1C1CAF80>,19
39467574,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39467574_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x177 at 0x7F7D1C1CB0A0>,24
39467572,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39467572_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x648 at 0x7F7D1C1CB6D0>,31
39467573,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39467573_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x196 at 0x7F7D1C1CB790>,25
39467571,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39467571_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x195 at 0x7F7D1C1CB5B0>,9
39467570,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39467570_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x189 at 0x7F7D1C1CB7C0>,55
39467569,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39467569_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x194 at 0x7F7D1C1CB5E0>,25
39467567,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39467567_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x189 at 0x7F7D1C1CB850>,74
39467565,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39467565_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x197 at 0x7F7D1C1CB910>,35
39467563,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39467563_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x210 at 0x7F7D1C1CB8B0>,25
39467562,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39467562_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x206 at 0x7F7D1C1CB460>,24
39467557,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39467557_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x211 at 0x7F7D1C1CB820>,20
39467556,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39467556_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x205 at 0x7F7D1C1CB160>,11
39467553,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39467553_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x210 at 0x7F7D1C1CB940>,11
39467552,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39467552_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x203 at 0x7F7D1C1CB880>,25
39467549,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39467549_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x662 at 0x7F7D1C1CB640>,-1
39467551,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39467551_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x124 at 0x7F7D1C1CBA30>,19
39467545,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39467545_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x209 at 0x7F7D1C1CBAC0>,11
39467544,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39467544_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x194 at 0x7F7D1C1CBAF0>,11
39467547,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39467547_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x221 at 0x7F7D1C1CB550>,-1
39467541,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39467541_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x563 at 0x7F7D1C1CBB20>,31
39467540,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39467540_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=799x636 at 0x7F7D1C1CB9A0>,72
39467539,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39467539_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x121 at 0x7F7D1C1CBC40>,19
39467534,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39467534_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x210 at 0x7F7D1C1CBBB0>,25
39467533,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39467533_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x206 at 0x7F7D1C1CB9D0>,35
39467530,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39467530_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x204 at 0x7F7D1C1CB3A0>,35
39467528,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39467528_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x201 at 0x7F7D1C1CBC10>,25
39467525,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39467525_1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=256x210 at 0x7F7D1C1CAE90>,20
